value,label
-1.001601815,NoFault
-1.002532005,NoFault
-1.001924634,NoFault
-1.000287294,NoFault
-0.999664605,NoFault
-1.00047946,NoFault
-1.001282811,NoFault
-1.001613379,NoFault
-1.00071013,NoFault
-0.999203384,NoFault
-0.998211682,NoFault
-0.999287903,NoFault
-1.00191319,NoFault
-1.005126357,NoFault
-1.004469156,NoFault
-1.003231525,NoFault
-1.00191319,NoFault
-1.000929236,NoFault
-1.002543449,NoFault
-1.003673553,NoFault
-1.003289104,NoFault
-1.002224445,NoFault
-1.00032568,NoFault
-0.998711407,NoFault
-0.998496115,NoFault
-1.00055635,NoFault
-1.002624154,NoFault
-1.004161596,NoFault
-1.001601815,NoFault
-0.999591529,NoFault
-0.999945104,NoFault
-0.999679983,NoFault
-1.002078414,NoFault
-1.002804875,NoFault
-1.001390457,NoFault
-0.999011219,NoFault
-0.997804224,NoFault
-0.999218762,NoFault
-1.000210404,NoFault
-1.000033617,NoFault
-1.000975251,NoFault
-1.00054872,NoFault
-1.000875354,NoFault
-1.001917005,NoFault
-1.002770305,NoFault
-1.002981663,NoFault
-1.00280869,NoFault
-1.002708793,NoFault
-1.001732469,NoFault
-1.001451969,NoFault
-1.001936197,NoFault
-1.002443552,NoFault
-1.003500581,NoFault
-1.003719687,NoFault
-1.00350821,NoFault
-1.003231525,NoFault
-1.002224445,NoFault
-1.000244975,NoFault
-1.000525594,NoFault
-1.000594735,NoFault
-1.00113678,NoFault
-1.00028348,NoFault
-1.000106692,NoFault
-0.999222577,NoFault
-0.998845875,NoFault
-1.000391126,NoFault
-1.002662659,NoFault
-1.002128363,NoFault
-1.000333428,NoFault
-0.999545395,NoFault
-0.998938143,NoFault
-0.998768985,NoFault
-1.000252724,NoFault
-1.000233531,NoFault
-0.999349415,NoFault
-0.999068797,NoFault
-0.999537766,NoFault
-1.001463413,NoFault
-1.003834963,NoFault
-1.004273057,NoFault
-1.003842592,NoFault
-1.002539635,NoFault
-1.003304482,NoFault
-1.004276991,NoFault
-1.004396081,NoFault
-1.002566576,NoFault
-1.001355767,NoFault
-1.001321197,NoFault
-0.999791443,NoFault
-1.000706196,NoFault
-1.00028348,NoFault
-1.002455115,NoFault
-1.002236009,NoFault
-1.002754927,NoFault
-1.0018785,NoFault
-1.001348138,NoFault
-1.000852346,NoFault
-1.000844598,NoFault
-1.000587106,NoFault
-1.000095129,NoFault
-0.999118745,NoFault
-0.998353899,NoFault
-0.999556959,NoFault
-0.999983609,NoFault
-0.999945104,NoFault
-1.000187397,NoFault
-1.000337243,NoFault
-1.001175165,NoFault
-1.002078414,NoFault
-1.002066851,NoFault
-1.001582623,NoFault
-1.00071013,NoFault
-1.001098275,NoFault
-1.001371145,NoFault
-1.001548052,NoFault
-1.002255201,NoFault
-1.002478123,NoFault
-1.002854824,NoFault
-1.003400564,NoFault
-1.003131509,NoFault
-1.004153967,NoFault
-1.003008604,NoFault
-1.002043843,NoFault
-1.001555681,NoFault
-1.001474977,NoFault
-1.000840783,NoFault
-0.999034226,NoFault
-0.999314845,NoFault
-1.001571059,NoFault
-1.001029134,NoFault
-1.000491023,NoFault
-0.999852955,NoFault
-0.999899089,NoFault
-1.002797127,NoFault
-1.003777266,NoFault
-1.002493501,NoFault
-1.000871539,NoFault
-0.999614656,NoFault
-0.998980463,NoFault
-0.99985677,NoFault
-1.00113678,NoFault
-1.001959324,NoFault
-1.001090646,NoFault
-1.00082922,NoFault
-1.000629425,NoFault
-1.000475645,NoFault
-1.002182245,NoFault
-1.003469825,NoFault
-1.003888726,NoFault
-1.003146887,NoFault
-1.002812505,NoFault
-0.999956667,NoFault
-0.999995172,NoFault
-1.000602484,NoFault
-1.001801729,NoFault
-1.001221299,NoFault
-1.001578808,NoFault
-1.001471162,NoFault
-1.00191319,NoFault
-1.001767039,NoFault
-1.002297521,NoFault
-1.001471162,NoFault
-1.000552535,NoFault
-0.99966079,NoFault
-0.999472439,NoFault
-0.999906719,NoFault
-1.001117468,NoFault
-1.000794649,NoFault
-1.000537157,NoFault
-1.001298189,NoFault
-1.001628757,NoFault
-1.002451301,NoFault
-1.002255201,NoFault
-1.001117468,NoFault
-1.003819585,NoFault
-1.002893209,NoFault
-1.001221299,NoFault
-1.000406504,NoFault
-1.000145078,NoFault
-0.999334037,NoFault
-1.001113653,NoFault
-1.002424359,NoFault
-1.0018785,NoFault
-1.001628757,NoFault
-1.000875354,NoFault
-1.002224445,NoFault
-1.002024651,NoFault
-1.002101541,NoFault
-1.002178311,NoFault
-1.00125587,NoFault
-1.001501918,NoFault
-0.998569191,NoFault
-0.997919619,NoFault
-0.999714553,NoFault
-1.001194358,NoFault
-1.001129031,NoFault
-0.999956667,NoFault
-0.999633849,NoFault
-1.000560164,NoFault
-1.001098275,NoFault
-1.002508879,NoFault
-1.002585769,NoFault
-1.001275063,NoFault
-1.000198841,NoFault
-1.000517964,NoFault
-1.001824737,NoFault
-1.003373742,NoFault
-1.003861904,NoFault
-1.002063036,NoFault
-1.001640201,NoFault
-1.002285957,NoFault
-1.003365993,NoFault
-1.003792644,NoFault
-1.002013087,NoFault
-1.001432657,NoFault
-1.000948429,NoFault
-1.000344992,NoFault
-0.998745978,NoFault
-0.999460876,NoFault
-1.001540303,NoFault
-1.002520442,NoFault
-1.001778603,NoFault
-1.001190543,NoFault
-1.000963807,NoFault
-1.000725508,NoFault
-1.001578808,NoFault
-1.001659513,NoFault
-1.00117898,NoFault
-1.000060558,NoFault
-0.999852955,NoFault
-0.999426305,NoFault
-0.999568522,NoFault
-0.998615324,NoFault
-0.997765839,NoFault
-0.997977197,NoFault
-1.000125885,NoFault
-1.002950907,NoFault
-1.004499912,NoFault
-1.003535151,NoFault
-1.00409627,NoFault
-1.002970099,NoFault
-1.002720356,NoFault
-1.002462745,NoFault
-1.001505733,NoFault
-1.001252055,NoFault
-1.001471162,NoFault
-1.00109446,NoFault
-1.002182245,NoFault
-1.001809359,NoFault
-1.002455115,NoFault
-1.002020717,NoFault
-1.001694083,NoFault
-1.001213551,NoFault
-1.001313567,NoFault
-1.001694083,NoFault
-1.001797795,NoFault
-1.002793312,NoFault
-1.001963139,NoFault
-0.999284089,NoFault
-0.998169363,NoFault
-0.998400033,NoFault
-1.000006676,NoFault
-1.001336575,NoFault
-1.000940681,NoFault
-0.999849021,NoFault
-0.999164879,NoFault
-0.999164879,NoFault
-0.999257147,NoFault
-1.001067519,NoFault
-1.001021385,NoFault
-1.001125216,NoFault
-0.999987423,NoFault
-1.00059092,NoFault
-0.999633849,NoFault
-1.002574205,NoFault
-1.002858639,NoFault
-1.004299998,NoFault
-1.00463438,NoFault
-1.003377557,NoFault
-1.001048326,NoFault
-1.001359701,NoFault
-1.002043843,NoFault
-1.001959324,NoFault
-1.001505733,NoFault
-1.000183582,NoFault
-0.999572337,NoFault
-1.00004518,NoFault
-1.00008738,NoFault
-1.002451301,NoFault
-1.003239155,NoFault
-1.002547383,NoFault
-1.002704978,NoFault
-1.001728654,NoFault
-1.003058553,NoFault
-1.002439737,NoFault
-1.00148654,NoFault
-1.000675559,NoFault
-1.000329614,NoFault
-0.999084175,NoFault
-0.998811305,NoFault
-0.998630702,NoFault
-0.999318659,NoFault
-1.001398087,NoFault
-1.001198292,NoFault
-1.002505064,NoFault
-1.002889395,NoFault
-1.001717091,NoFault
-1.00245893,NoFault
-1.003123879,NoFault
-1.002739549,NoFault
-1.003673553,NoFault
-1.003023982,NoFault
-1.002205253,NoFault
-1.000771642,NoFault
-1.000187397,NoFault
-0.999768317,NoFault
-0.999487817,NoFault
-1.001309752,NoFault
-1.00140965,NoFault
-1.001432657,NoFault
-1.000625491,NoFault
-0.998607576,NoFault
-1.000540972,NoFault
-1.001190543,NoFault
-1.002455115,NoFault
-1.002727985,NoFault
-1.001375079,NoFault
-1.001567245,NoFault
-1.001755595,NoFault
-1.001905441,NoFault
-1.002401233,NoFault
-1.002220631,NoFault
-1.001363516,NoFault
-0.99919945,NoFault
-0.998922765,NoFault
-1.000068188,NoFault
-1.000979185,NoFault
-1.000798464,NoFault
-0.999560773,NoFault
-1.000298858,NoFault
-1.00059092,NoFault
-1.002551198,NoFault
-1.004230857,NoFault
-1.004742026,NoFault
-1.004980326,NoFault
-1.004057884,NoFault
-1.002839446,NoFault
-1.001843929,NoFault
-1.001217484,NoFault
-1.001259685,NoFault
-0.999922097,NoFault
-0.999049604,NoFault
-0.998642147,NoFault
-0.998326957,NoFault
-0.998676717,NoFault
-0.998192489,NoFault
-0.999622285,NoFault
-1.000102758,NoFault
-1.001298189,NoFault
-1.002816439,NoFault
-1.003519773,NoFault
-1.002159119,NoFault
-1.001974583,NoFault
-1.00125587,NoFault
-1.001647949,NoFault
-1.002643466,NoFault
-1.001152158,NoFault
-1.001444221,NoFault
-1.00039494,NoFault
-1.000379562,NoFault
-1.000287294,NoFault
-1.000940681,NoFault
-1.002439737,NoFault
-1.003258348,NoFault
-1.002366662,NoFault
-1.002416611,NoFault
-1.002213001,NoFault
-1.004123211,NoFault
-1.00373888,NoFault
-1.003704309,NoFault
-1.002462745,NoFault
-1.001647949,NoFault
-1.000871539,NoFault
-1.002897143,NoFault
-1.002101541,NoFault
-1.001582623,NoFault
-1.000060558,NoFault
-0.997938812,NoFault
-0.998161733,NoFault
-0.998511493,NoFault
-0.998157918,NoFault
-0.999560773,NoFault
-1.000083566,NoFault
-1.000095129,NoFault
-1.001006007,NoFault
-1.002243638,NoFault
-1.001278996,NoFault
-1.002508879,NoFault
-1.002754927,NoFault
-1.0033314230000001,NoFault
-1.002508879,NoFault
-1.002970099,NoFault
-1.001959324,NoFault
-1.001267433,NoFault
-1.000883102,NoFault
-1.002193689,NoFault
-1.001494169,NoFault
-1.001063704,NoFault
-1.001647949,NoFault
-1.001405835,NoFault
-1.001202106,NoFault
-1.003273726,NoFault
-1.002532005,NoFault
-1.003308415,NoFault
-1.002347469,NoFault
-1.002624154,NoFault
-1.001624823,NoFault
-1.001728654,NoFault
-0.999956667,NoFault
-0.999468505,NoFault
-0.999710739,NoFault
-0.999510825,NoFault
-0.998511493,NoFault
-0.999176443,NoFault
-0.999829829,NoFault
-1.000848413,NoFault
-1.000517964,NoFault
-0.999737561,NoFault
-1.001478791,NoFault
-1.001378894,NoFault
-1.002213001,NoFault
-1.000598669,NoFault
-1.001375079,NoFault
-1.002301335,NoFault
-1.002674222,NoFault
-1.002505064,NoFault
-1.001286626,NoFault
-1.001182914,NoFault
-1.001467228,NoFault
-1.001628757,NoFault
-1.000852346,NoFault
-1.002935529,NoFault
-1.002716422,NoFault
-1.000002861,NoFault
-1.000598669,NoFault
-1.00082159,NoFault
-1.001390457,NoFault
-1.001886249,NoFault
-1.00253582,NoFault
-1.002489686,NoFault
-1.001628757,NoFault
-1.003043175,NoFault
-1.000921488,NoFault
-1.001617193,NoFault
-1.001132846,NoFault
-0.999022663,NoFault
-0.998984277,NoFault
-1.00001061,NoFault
-0.999818265,NoFault
-0.999468505,NoFault
-0.999868333,NoFault
-0.999595344,NoFault
-1.000748515,NoFault
-1.002900958,NoFault
-1.001009941,NoFault
-1.003269911,NoFault
-1.002251387,NoFault
-1.003127694,NoFault
-1.002770305,NoFault
-1.002927899,NoFault
-1.002505064,NoFault
-1.001624823,NoFault
-1.000456452,NoFault
-0.999883711,NoFault
-1.001044512,NoFault
-1.001720905,NoFault
-1.002139926,NoFault
-1.001586437,NoFault
-1.000433326,NoFault
-1.001847744,NoFault
-1.002628088,NoFault
-1.003512025,NoFault
-1.002958655,NoFault
-1.000856161,NoFault
-1.000183582,NoFault
-0.999902904,NoFault
-0.999787629,NoFault
-1.001263618,NoFault
-1.001386523,NoFault
-0.999257147,NoFault
-1.001482606,NoFault
-1.000383377,NoFault
-1.000268102,NoFault
-1.000879169,NoFault
-1.000810027,NoFault
-0.999733746,NoFault
-1.000356436,NoFault
-1.000460267,NoFault
-1.001298189,NoFault
-1.002847195,NoFault
-1.001801729,NoFault
-1.001763225,NoFault
-1.00226295,NoFault
-1.003623605,NoFault
-1.004061699,NoFault
-1.002232194,NoFault
-1.003193021,NoFault
-1.002497315,NoFault
-1.001194358,NoFault
-1.001670957,NoFault
-1.001978517,NoFault
-0.999706805,NoFault
-1.00039494,NoFault
-1.000352621,NoFault
-0.998991907,NoFault
-1.00031805,NoFault
-1.001232862,NoFault
-1.001863122,NoFault
-1.002097607,NoFault
-1.001701713,NoFault
-1.00063324,NoFault
-1.001075268,NoFault
-1.001736283,NoFault
-1.00238204,NoFault
-1.000983,NoFault
-1.000298858,NoFault
-0.999591529,NoFault
-1.00004518,NoFault
-1.001843929,NoFault
-1.001659513,NoFault
-1.001428843,NoFault
-1.00133276,NoFault
-1.001670957,NoFault
-1.001851678,NoFault
-1.002485871,NoFault
-1.002243638,NoFault
-1.002378225,NoFault
-1.000863791,NoFault
-1.001167536,NoFault
-1.002236009,NoFault
-1.00296247,NoFault
-1.002193689,NoFault
-1.000775456,NoFault
-1.000656247,NoFault
-1.000364184,NoFault
-1.001728654,NoFault
-1.00160563,NoFault
-1.000544786,NoFault
-1.000279665,NoFault
-1.000221968,NoFault
-1.000160456,NoFault
-1.000183582,NoFault
-1.000156641,NoFault
-1.00082159,NoFault
-0.999741495,NoFault
-1.001663327,NoFault
-1.002059221,NoFault
-1.00238204,NoFault
-1.001459599,NoFault
-1.001217484,NoFault
-1.000598669,NoFault
-1.001021385,NoFault
-1.000883102,NoFault
-1.001405835,NoFault
-1.001694083,NoFault
-0.99985677,NoFault
-1.000763893,NoFault
-1.000375748,NoFault
-1.002424359,NoFault
-1.003615856,NoFault
-1.003489017,NoFault
-1.003696561,NoFault
-1.002785683,NoFault
-1.002193689,NoFault
-1.002451301,NoFault
-1.002620339,NoFault
-1.001432657,NoFault
-1.00066781,NoFault
-1.000118136,NoFault
-0.999991238,NoFault
-0.999645412,NoFault
-0.999852955,NoFault
-0.999537766,NoFault
-0.999760687,NoFault
-0.999480069,NoFault
-1.001071453,NoFault
-1.002020717,NoFault
-1.002493501,NoFault
-1.001663327,NoFault
-1.000475645,NoFault
-1.000502586,NoFault
-1.001978517,NoFault
-1.002070785,NoFault
-1.000610113,NoFault
-1.000367999,NoFault
-1.000990629,NoFault
-1.001951575,NoFault
-1.002036095,NoFault
-1.001770973,NoFault
-1.001263618,NoFault
-0.999918282,NoFault
-1.001517296,NoFault
-1.001647949,NoFault
-1.002482057,NoFault
-1.002301335,NoFault
-1.00218606,NoFault
-1.001997709,NoFault
-1.002489686,NoFault
-1.002754927,NoFault
-1.002324462,NoFault
-1.002781749,NoFault
-1.001455784,NoFault
-1.000118136,NoFault
-1.00063324,NoFault
-1.000583291,NoFault
-1.000817776,NoFault
-0.99997586,NoFault
-0.999641478,NoFault
-0.998784363,NoFault
-0.998818934,NoFault
-1.000371814,NoFault
-1.000560164,NoFault
-1.001428843,NoFault
-1.001440406,NoFault
-1.002116799,NoFault
-1.002328277,NoFault
-1.003000855,NoFault
-1.00308156,NoFault
-1.002009273,NoFault
-1.000510216,NoFault
-1.000298858,NoFault
-1.000567913,NoFault
-1.000986814,NoFault
-1.000875354,NoFault
-1.000587106,NoFault
-1.00059092,NoFault
-1.000875354,NoFault
-1.002243638,NoFault
-1.003139257,NoFault
-1.002758741,NoFault
-1.001932383,NoFault
-1.001517296,NoFault
-1.00175941,NoFault
-1.002162933,NoFault
-1.002412796,NoFault
-1.001509547,NoFault
-1.000771642,NoFault
-0.999925911,NoFault
-0.999718368,NoFault
-0.999864399,NoFault
-1.000148892,NoFault
-1.000537157,NoFault
-1.000579357,NoFault
-1.000491023,NoFault
-0.999741495,NoFault
-1.001313567,NoFault
-1.00230515,NoFault
-1.003204584,NoFault
-1.000975251,NoFault
-1.000933051,NoFault
-1.002478123,NoFault
-1.002532005,NoFault
-1.002939343,NoFault
-1.002378225,NoFault
-1.001348138,NoFault
-1.000252724,NoFault
-1.000879169,NoFault
-1.001348138,NoFault
-1.000467896,NoFault
-1.000256538,NoFault
-0.999891341,NoFault
-0.999618471,NoFault
-1.000191212,NoFault
-1.002574205,NoFault
-1.003608227,NoFault
-1.002355218,NoFault
-1.002259016,NoFault
-1.002593517,NoFault
-1.002720356,NoFault
-1.003181577,NoFault
-1.002466679,NoFault
-1.001448035,NoFault
-1.000233531,NoFault
-1.000152826,NoFault
-0.999783695,NoFault
-0.999852955,NoFault
-1.000491023,NoFault
-1.000487208,NoFault
-1.000717759,NoFault
-1.000756264,NoFault
-1.002428174,NoFault
-1.003077745,NoFault
-1.003400564,NoFault
-1.003354549,NoFault
-1.002912521,NoFault
-1.001793981,NoFault
-1.000760078,NoFault
-1.001075268,NoFault
-1.000983,NoFault
-1.000594735,NoFault
-1.000610113,NoFault
-1.000902295,NoFault
-1.00059092,NoFault
-1.000660181,NoFault
-1.000064373,NoFault
-1.000598669,NoFault
-1.000644803,NoFault
-1.001021385,NoFault
-1.001805544,NoFault
-1.002139926,NoFault
-1.001893878,NoFault
-1.001993895,NoFault
-1.001624823,NoFault
-1.001548052,NoFault
-1.001205921,NoFault
-1.001559496,NoFault
-1.000660181,NoFault
-1.000417948,NoFault
-1.001305819,NoFault
-1.001117468,NoFault
-1.000813842,NoFault
-1.000552535,NoFault
-1.001040697,NoFault
-1.000656247,NoFault
-0.999587715,NoFault
-1.001113653,NoFault
-1.001586437,NoFault
-1.001378894,NoFault
-1.002370477,NoFault
-1.002416611,NoFault
-1.002412796,NoFault
-1.002155304,NoFault
-1.001782417,NoFault
-1.001978517,NoFault
-1.001163602,NoFault
-1.001467228,NoFault
-1.000833035,NoFault
-0.999299467,NoFault
-0.999737561,NoFault
-1.001271248,NoFault
-1.001797795,NoFault
-1.001909256,NoFault
-1.002293706,NoFault
-1.002343655,NoFault
-1.001893878,NoFault
-1.002789497,NoFault
-1.002028465,NoFault
-1.001709461,NoFault
-1.001148224,NoFault
-1.000371814,NoFault
-1.000148892,NoFault
-0.9996261,NoFault
-0.999868333,NoFault
-0.99966079,NoFault
-1.00004518,NoFault
-1.000648618,NoFault
-1.000767708,NoFault
-1.001874685,NoFault
-1.002001524,NoFault
-1.002355218,NoFault
-1.002112985,NoFault
-1.002093792,NoFault
-1.001928568,NoFault
-1.001790166,NoFault
-1.001613379,NoFault
-1.001797795,NoFault
-1.001328945,NoFault
-1.001574874,NoFault
-1.001182914,NoFault
-1.00133276,NoFault
-1.001286626,NoFault
-1.000956059,NoFault
-1.000579357,NoFault
-1.001521111,NoFault
-1.001736283,NoFault
-1.001413465,NoFault
-1.001824737,NoFault
-1.002112985,NoFault
-1.000798464,NoFault
-1.001148224,NoFault
-1.001582623,NoFault
-1.002939343,NoFault
-1.00315845,NoFault
-1.00148654,NoFault
-1.000291109,NoFault
-0.999791443,NoFault
-1.00109446,NoFault
-1.000160456,NoFault
-1.000502586,NoFault
-1.000302672,NoFault
-0.999441683,NoFault
-1.000264287,NoFault
-1.000971437,NoFault
-1.000925303,NoFault
-1.001082897,NoFault
-1.002574205,NoFault
-1.002827883,NoFault
-1.001767039,NoFault
-1.001840115,NoFault
-1.002359033,NoFault
-1.000983,NoFault
-1.001686335,NoFault
-1.001786351,NoFault
-1.001436591,NoFault
-1.000456452,NoFault
-1.000075936,NoFault
-1.000771642,NoFault
-1.001221299,NoFault
-1.001686335,NoFault
-1.001190543,NoFault
-1.002170682,NoFault
-1.002551198,NoFault
-1.002735734,NoFault
-1.003185391,NoFault
-1.002043843,NoFault
-1.001275063,NoFault
-1.001263618,NoFault
-1.001182914,NoFault
-1.001732469,NoFault
-1.001175165,NoFault
-1.00024116,NoFault
-1.001040697,NoFault
-1.000344992,NoFault
-1.000083566,NoFault
-1.000314236,NoFault
-0.999729931,NoFault
-1.000456452,NoFault
-1.00071013,NoFault
-1.001294374,NoFault
-1.001505733,NoFault
-1.001982331,NoFault
-1.001221299,NoFault
-1.001302004,NoFault
-1.001790166,NoFault
-1.001013756,NoFault
-1.001763225,NoFault
-1.00124824,NoFault
-1.001813173,NoFault
-1.001321197,NoFault
-1.001993895,NoFault
-1.001205921,NoFault
-1.00148654,NoFault
-1.001663327,NoFault
-1.002228379,NoFault
-1.001275063,NoFault
-1.000998378,NoFault
-1.001928568,NoFault
-1.002205253,NoFault
-1.003285289,NoFault
-1.003023982,NoFault
-1.002439737,NoFault
-1.001236677,NoFault
-1.001521111,NoFault
-1.000775456,NoFault
-1.001106024,NoFault
-1.000817776,NoFault
-1.000867724,NoFault
-1.000660181,NoFault
-0.999949038,NoFault
-0.9995839,NoFault
-1.000771642,NoFault
-1.000871539,NoFault
-1.00090611,NoFault
-1.001106024,NoFault
-1.00226295,NoFault
-1.002328277,NoFault
-1.001640201,NoFault
-1.00175941,NoFault
-1.002278328,NoFault
-1.001670957,NoFault
-1.000971437,NoFault
-1.00054872,NoFault
-1.000260353,NoFault
-1.000452518,NoFault
-1.001617193,NoFault
-1.001471162,NoFault
-1.00203228,NoFault
-1.002324462,NoFault
-1.002128363,NoFault
-1.001901627,NoFault
-1.001705647,NoFault
-1.001382709,NoFault
-1.001106024,NoFault
-1.00066781,NoFault
-1.001198292,NoFault
-1.002074599,NoFault
-1.001724839,NoFault
-1.001728654,NoFault
-1.001582623,NoFault
-1.000883102,NoFault
-0.999968231,NoFault
-1.000348806,NoFault
-1.000275731,NoFault
-1.000464082,NoFault
-1.000948429,NoFault
-1.00051403,NoFault
-1.000917673,NoFault
-1.000798464,NoFault
-1.001294374,NoFault
-1.00082159,NoFault
-1.001086712,NoFault
-0.999860585,NoFault
-1.001574874,NoFault
-1.003884912,NoFault
-1.003635049,NoFault
-1.002701044,NoFault
-1.003127694,NoFault
-1.001217484,NoFault
-0.999995172,NoFault
-1.001432657,NoFault
-1.00253582,NoFault
-1.001559496,NoFault
-1.000994563,NoFault
-1.001036763,NoFault
-1.001309752,NoFault
-1.000806212,NoFault
-1.001586437,NoFault
-1.002727985,NoFault
-1.001302004,NoFault
-1.000840783,NoFault
-1.001628757,NoFault
-1.001286626,NoFault
-1.001451969,NoFault
-1.001106024,NoFault
-1.000587106,NoFault
-1.00075233,NoFault
-1.000498652,NoFault
-0.999649227,NoFault
-1.000006676,NoFault
-1.000671625,NoFault
-1.002435923,NoFault
-1.002482057,NoFault
-1.002016902,NoFault
-1.001413465,NoFault
-1.001298189,NoFault
-1.002424359,NoFault
-1.001863122,NoFault
-1.003050804,NoFault
-1.001709461,NoFault
-1.001943946,NoFault
-1.001813173,NoFault
-1.002066851,NoFault
-1.00218606,NoFault
-1.002558827,NoFault
-1.001659513,NoFault
-1.002343655,NoFault
-1.001344323,NoFault
-0.999714553,NoFault
-1.000367999,NoFault
-0.999810636,NoFault
-0.999945104,NoFault
-1.000033617,NoFault
-1.000998378,NoFault
-1.000506401,NoFault
-1.000529408,NoFault
-1.000721574,NoFault
-1.000260353,NoFault
-1.001678705,NoFault
-1.002516627,NoFault
-1.001490355,NoFault
-1.001532674,NoFault
-1.001282811,NoFault
-1.001032948,NoFault
-1.000425696,NoFault
-1.001152158,NoFault
-1.001632571,NoFault
-1.001521111,NoFault
-1.002727985,NoFault
-1.001501918,NoFault
-1.001548052,NoFault
-1.002893209,NoFault
-1.003223777,NoFault
-1.003054738,NoFault
-1.002558827,NoFault
-1.001632571,NoFault
-1.001398087,NoFault
-1.001148224,NoFault
-1.001394272,NoFault
-1.000948429,NoFault
-1.00090611,NoFault
-0.999726117,NoFault
-1.000156641,NoFault
-0.999941289,NoFault
-1.000064373,NoFault
-1.001586437,NoFault
-1.00110209,NoFault
-1.001144409,NoFault
-1.000298858,NoFault
-1.001082897,NoFault
-1.000525594,NoFault
-1.000890732,NoFault
-1.001578808,NoFault
-1.002051473,NoFault
-1.002013087,NoFault
-1.001555681,NoFault
-1.001129031,NoFault
-1.001544118,NoFault
-1.001843929,NoFault
-1.001778603,NoFault
-1.002801061,NoFault
-1.001867056,NoFault
-1.001617193,NoFault
-1.000863791,NoFault
-1.001282811,NoFault
-1.00152874,NoFault
-1.001267433,NoFault
-1.001747847,NoFault
-1.0012443070000001,NoFault
-1.001947761,NoFault
-1.002155304,NoFault
-1.001786351,NoFault
-1.001586437,NoFault
-1.001359701,NoFault
-1.00117135,NoFault
-1.001036763,NoFault
-0.999845207,NoFault
-0.999345601,NoFault
-1.000191212,NoFault
-0.999998987,NoFault
-1.000629425,NoFault
-1.000533342,NoFault
-1.000690937,NoFault
-1.000625491,NoFault
-1.00110209,NoFault
-1.001843929,NoFault
-1.002508879,NoFault
-1.002178311,NoFault
-1.001820922,NoFault
-1.001474977,NoFault
-1.001144409,NoFault
-1.001747847,NoFault
-1.001209736,NoFault
-1.001989961,NoFault
-1.001986146,NoFault
-1.001728654,NoFault
-1.001159787,NoFault
-1.001717091,NoFault
-1.001032948,NoFault
-1.001451969,NoFault
-1.00238204,NoFault
-1.002047658,NoFault
-1.001601815,NoFault
-1.000967622,NoFault
-1.000517964,NoFault
-0.999833643,NoFault
-0.999457061,NoFault
-1.000614047,NoFault
-1.000998378,NoFault
-1.001140594,NoFault
-1.001394272,NoFault
-1.001425028,NoFault
-1.000833035,NoFault
-1.001021385,NoFault
-1.00113678,NoFault
-1.001432657,NoFault
-1.001421213,NoFault
-1.000564098,NoFault
-1.00075233,NoFault
-1.001359701,NoFault
-1.002455115,NoFault
-1.002647281,NoFault
-1.001740217,NoFault
-1.001451969,NoFault
-1.002112985,NoFault
-1.001840115,NoFault
-1.001909256,NoFault
-1.002197623,NoFault
-1.002720356,NoFault
-1.002024651,NoFault
-1.001851678,NoFault
-1.001355767,NoFault
-1.001517296,NoFault
-1.001202106,NoFault
-1.001340389,NoFault
-1.001232862,NoFault
-1.000813842,NoFault
-1.001044512,NoFault
-1.000298858,NoFault
-1.000702381,NoFault
-1.000848413,NoFault
-1.000521779,NoFault
-1.001098275,NoFault
-1.00109446,NoFault
-1.000794649,NoFault
-1.000187397,NoFault
-1.000137448,NoFault
-1.000813842,NoFault
-1.002301335,NoFault
-1.001036763,NoFault
-1.001578808,NoFault
-1.002147555,NoFault
-1.001313567,NoFault
-1.001117468,NoFault
-1.000856161,NoFault
-1.001782417,NoFault
-1.001359701,NoFault
-1.001428843,NoFault
-1.002020717,NoFault
-1.001636386,NoFault
-1.002524257,NoFault
-1.003096938,NoFault
-1.001678705,NoFault
-1.001893878,NoFault
-1.002051473,NoFault
-1.001567245,NoFault
-1.000921488,NoFault
-1.001478791,NoFault
-1.00195539,NoFault
-1.001697898,NoFault
-1.000702381,NoFault
-0.999929845,NoFault
-0.999414742,NoFault
-0.999599278,NoFault
-1.000233531,NoFault
-1.001071453,NoFault
-1.00101757,NoFault
-1.002408981,NoFault
-1.001747847,NoFault
-1.00160563,NoFault
-1.001855493,NoFault
-1.001724839,NoFault
-1.001006007,NoFault
-1.001747847,NoFault
-1.002001524,NoFault
-1.001417279,NoFault
-1.001474977,NoFault
-1.001348138,NoFault
-1.001697898,NoFault
-1.001713276,NoFault
-1.002051473,NoFault
-1.001674891,NoFault
-1.001736283,NoFault
-1.001874685,NoFault
-1.000802398,NoFault
-1.001678705,NoFault
-1.002289772,NoFault
-1.001674891,NoFault
-1.002451301,NoFault
-1.001870871,NoFault
-1.00004518,NoFault
-1.000383377,NoFault
-1.000883102,NoFault
-1.00078702,NoFault
-1.001252055,NoFault
-1.000998378,NoFault
-1.001463413,NoFault
-1.001282811,NoFault
-1.000675559,NoFault
-1.000460267,NoFault
-1.000268102,NoFault
-0.999826014,NoFault
-1.000125885,NoFault
-1.00075233,NoFault
-1.002013087,NoFault
-1.001989961,NoFault
-1.003166199,NoFault
-1.002635717,NoFault
-1.002777934,NoFault
-1.001586437,NoFault
-1.001359701,NoFault
-1.001651764,NoFault
-1.001044512,NoFault
-1.002412796,NoFault
-1.001659513,NoFault
-1.001236677,NoFault
-1.001290441,NoFault
